Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
front_arm_ccw_link,5.14187352146367E-06,0.000103088445734027,0.101201605126024,0,0,0,0.163581488184572,0.000495858318312467,1.69719015225508E-08,-1.5555901263121E-08,0.000496622426658751,3.01279610270572E-08,1.58530814438199E-05,0,0,0,0,0,0,package://uav_UAV/meshes/front_arm_ccw_link.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://uav_UAV/meshes/front_arm_ccw_link.STL,,X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/X650JIBI-TANGUAN-V001-20240611A_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/X650-DJZUO-DOWN-V002-0831_29_1__1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/X650-DJZUO-TOP-V002-0831_29_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/X650-ZHEDIE-LED-ZAO_21_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/X650-ARM-CIRPATTERN2-20240325_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/X650-ZHEDIE-ZUO-V004-20240325_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/X650-LUOTAO-V005-20240325_1_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/X650-ARM-HUAN-20240325_1_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M25BAN-12-5_2_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/M2-4-PAN_4_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M25-10_3_1_1_1.stp-7;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M25-10_3_1_1_1.stp-8;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-14_2_1_1_1.stp-13;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-14_2_1_1_1.stp-14;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-14_2_1_1_1.stp-15;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-14_2_1_1_1.stp-16;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB819-SMALL-M2-4_6_1_1_1.stp-7;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB819-SMALL-M2-4_6_1_1_1.stp-8;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-8-DING_12_1_1_1.stp-29;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-8-DING_12_1_1_1.stp-30;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-8-DING_12_1_1_1.stp-31;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-8-DING_12_1_1_1.stp-34;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-8-DING_12_1_1_1.stp-35;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-8-DING_12_1_1_1.stp-36;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-8-DING_12_1_1_1.stp-37;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-8-DING_12_1_1_1.stp-38;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-6-DING_2_1_1_1.stp-14;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-6-DING_2_1_1_1.stp-16;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-6-DING_2_1_1_1.stp-17;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/GB70-M3-6-DING_2_1_1_1.stp-18;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/X650JIBI-TANGUAN-V001-20240611B_1.stp-3,Origin_front_arm_ccw_joint,,front_arm_ccw_joint,fixed,0.080474,-0.082381,0.043625,-1.5708,0,-2.3562,base_link,0,0,0,,,,,,,,,,,,
front_motor_ccw_link,-5.94792757824258E-08,0.0089323100189773,0.000144520880497323,0,0,0,0.107028077375073,1.99852843592467E-05,-9.14808285986034E-11,-2.70349866236598E-09,2.60832369889382E-05,2.20707374208015E-07,1.97284529490253E-05,0,0,0,0,0,0,package://uav_UAV/meshes/front_motor_ccw_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://uav_UAV/meshes/front_motor_ccw_link.STL,,X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-6/DJ-MN4014_8_1_1_1.stp-3,Origin_front_motor_ccw_joint,,front_motor_ccw_joint,fixed,0,-0.022,0.209,0,0,3.1416,front_arm_ccw_link,0,0,0,,,,,,,,,,,,
front_prop_ccw_link,2.11228381036821E-05,-0.000575623595751584,0.00874250262086616,0,0,0,0.0232885965258771,7.81406911098823E-07,-1.93046094872738E-06,-5.84228099790564E-08,2.83657143471591E-05,-3.95826230995061E-08,2.90964600411815E-05,0,0,0,0,0,0,package://uav_UAV/meshes/front_prop_ccw_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://uav_UAV/meshes/front_prop_ccw_link.STL,,Tarot1555FoldingCCW-1,Origin_front_prop_ccw_joint,Axis_front_prop_ccw_joint,front_prop_ccw_joint,continuous,0,0.024318,0,1.5108,0.40362,3.1394,front_motor_ccw_link,0,0,1,100,100,,,,,,,,,,
front_arm_cw_link,5.14187362136292E-06,0.000103088445712607,0.10120160512516,0,0,0,0.163581488183559,0.000495858318312464,1.69719015255707E-08,-1.55559012619851E-08,0.000496622426658752,3.01279610276289E-08,1.58530814438145E-05,0,0,0,0,0,0,package://uav_UAV/meshes/front_arm_cw_link.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://uav_UAV/meshes/front_arm_cw_link.STL,,X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/X650JIBI-TANGUAN-V001-20240611A_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/X650-DJZUO-DOWN-V002-0831_29_1__1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/X650-DJZUO-TOP-V002-0831_29_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/X650-ZHEDIE-LED-ZAO_21_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/X650-ARM-CIRPATTERN2-20240325_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/X650-ZHEDIE-ZUO-V004-20240325_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/X650-LUOTAO-V005-20240325_1_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/X650-ARM-HUAN-20240325_1_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M25BAN-12-5_2_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/M2-4-PAN_4_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M25-10_3_1_1_1.stp-7;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M25-10_3_1_1_1.stp-8;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-14_2_1_1_1.stp-13;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-14_2_1_1_1.stp-14;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-14_2_1_1_1.stp-15;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-14_2_1_1_1.stp-16;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB819-SMALL-M2-4_6_1_1_1.stp-7;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB819-SMALL-M2-4_6_1_1_1.stp-8;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-8-DING_12_1_1_1.stp-29;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-8-DING_12_1_1_1.stp-30;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-8-DING_12_1_1_1.stp-31;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-8-DING_12_1_1_1.stp-34;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-8-DING_12_1_1_1.stp-35;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-8-DING_12_1_1_1.stp-36;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-8-DING_12_1_1_1.stp-37;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-8-DING_12_1_1_1.stp-38;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-6-DING_2_1_1_1.stp-14;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-6-DING_2_1_1_1.stp-16;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-6-DING_2_1_1_1.stp-17;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/GB70-M3-6-DING_2_1_1_1.stp-18;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/X650JIBI-TANGUAN-V001-20240611B_1.stp-3,Origin_front_arm_cw_joint,Axis_front_arm_cw_joint,front_arm_cw_joint,fixed,0.0804741042413417,0.0818613658673572,0.0436254108086869,-1.5707963267949,0,-0.785398163397448,base_link,0,0,0,,,,,,,,,,,,
front_motor_cw_link,-5.94792757269147E-08,0.00893231001897728,0.000144520880497323,0,0,0,0.107028077375073,1.99852843592467E-05,-9.14808285889419E-11,-2.70349866238292E-09,2.60832369889382E-05,2.20707374208015E-07,1.97284529490253E-05,0,0,0,0,0,0,package://uav_UAV/meshes/front_motor_cw_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://uav_UAV/meshes/front_motor_cw_link.STL,,X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-7/DJ-MN4014_8_1_1_1.stp-3,Origin_front_motor_cw_joint,Axis_front_motor_cw_joint,front_motor_cw_joint,fixed,0,-0.022,0.209,0,0,3.14159265358979,front_arm_cw_link,0,0,0,,,,,,,,,,,,
front_prop_cw_link,1.70322207349027E-06,-0.000131171076623415,0.00551466266249338,0,0,0,0.023286089430334,6.48766355495004E-07,-1.71425530770085E-07,1.31741915464193E-10,2.84758053692334E-05,5.4172324392471E-11,2.90783664832776E-05,0,0,0,0,0,0,package://uav_UAV/meshes/front_prop_cw_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://uav_UAV/meshes/front_prop_cw_link.STL,,Tarot1555FoldingCW-2,Origin_front_prop_cw_joint,Axis_front_prop_cw_joint,front_prop_cw_joint,continuous,0,0.027,0,-1.5708,0.94181,0,front_motor_cw_link,0,0,1,100,100,,,,,,,,,,
