Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
back_arm_ccw_link,5.1418737516476E-06,0.000103088445681951,0.101201605122122,0,0,0,0.163581488181259,0.000495858318312453,1.69719015333838E-08,-1.55559012587393E-08,0.000496622426658752,3.01279610291379E-08,1.58530814438022E-05,0,0,0,0,0,0,package://uav_UAV/meshes/back_arm_ccw_link.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://uav_UAV/meshes/back_arm_ccw_link.STL,,X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/X650JIBI-TANGUAN-V001-20240611A_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/X650-DJZUO-DOWN-V002-0831_29_1__1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/X650-DJZUO-TOP-V002-0831_29_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/X650-ZHEDIE-LED-ZAO_21_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/X650-ARM-CIRPATTERN2-20240325_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/X650-ZHEDIE-ZUO-V004-20240325_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/X650-LUOTAO-V005-20240325_1_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/X650-ARM-HUAN-20240325_1_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M25BAN-12-5_2_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/M2-4-PAN_4_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M25-10_3_1_1_1.stp-7;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M25-10_3_1_1_1.stp-8;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-14_2_1_1_1.stp-13;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-14_2_1_1_1.stp-14;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-14_2_1_1_1.stp-15;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-14_2_1_1_1.stp-16;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB819-SMALL-M2-4_6_1_1_1.stp-7;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB819-SMALL-M2-4_6_1_1_1.stp-8;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-8-DING_12_1_1_1.stp-29;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-8-DING_12_1_1_1.stp-30;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-8-DING_12_1_1_1.stp-31;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-8-DING_12_1_1_1.stp-34;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-8-DING_12_1_1_1.stp-35;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-8-DING_12_1_1_1.stp-36;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-8-DING_12_1_1_1.stp-37;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-8-DING_12_1_1_1.stp-38;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-6-DING_2_1_1_1.stp-14;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-6-DING_2_1_1_1.stp-16;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-6-DING_2_1_1_1.stp-17;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/GB70-M3-6-DING_2_1_1_1.stp-18;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/X650JIBI-TANGUAN-V001-20240611B_1.stp-3,Origin_back_arm_ccw_joint,Axis_back_arm_ccw_joint,back_arm_ccw_joint,fixed,-0.0837685364457783,0.0818613658673572,0.0436254108086869,-1.5707963267949,0,0.785398163397448,base_link,0,0,0,,,,,,,,,,,,
back_motor_ccw_link,-5.94792757546703E-08,0.00893231001897728,0.000144520880497268,0,0,0,0.107028077375073,1.99852843592467E-05,-9.14808285776261E-11,-2.70349866238376E-09,2.60832369889382E-05,2.20707374208025E-07,1.97284529490253E-05,0,0,0,0,0,0,package://uav_UAV/meshes/back_motor_ccw_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://uav_UAV/meshes/back_motor_ccw_link.STL,,X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-8/DJ-MN4014_8_1_1_1.stp-3,Origin_back_motor_ccw_joint,Axis_back_motor_ccw_joint,back_motor_ccw_joint,fixed,0,-0.022,0.209,0,0,3.14159265358979,back_arm_ccw_link,0,0,0,,,,,,,,,,,,
back_prop_ccw_link,2.11084475078838E-05,-0.000575616574168103,0.00874246753673161,0,0,0,0.0232874208355566,7.81255330319095E-07,-1.92969901663437E-06,-5.83835421242838E-08,2.83627343839516E-05,-3.95752885069779E-08,2.90933307991966E-05,0,0,0,0,0,0,package://uav_UAV/meshes/back_prop_ccw_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://uav_UAV/meshes/back_prop_ccw_link.STL,,Tarot1555FoldingCCW-2,Origin_back_prop_ccw_joint,Axis_back_prop_ccw_joint,back_prop_ccw_joint,continuous,0,0.024318,0,-1.6317,-0.71466,0.0026132,back_motor_ccw_link,0,0,1,100,100,,,,,,,,,,
