Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
back_arm_cw_link,5.14187358731377E-06,0.000103088445712947,0.101201605123568,0,0,0,0.163581488182937,0.000495858318312459,1.69719015281368E-08,-1.555590126059E-08,0.000496622426658752,3.01279610281771E-08,1.58530814438118E-05,0,0,0,0,0,0,package://uav_UAV/meshes/back_arm_cw_link.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://uav_UAV/meshes/back_arm_cw_link.STL,,X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/X650JIBI-TANGUAN-V001-20240611A_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/X650-DJZUO-DOWN-V002-0831_29_1__1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/X650-DJZUO-TOP-V002-0831_29_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/X650-ZHEDIE-LED-ZAO_21_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/X650-ARM-CIRPATTERN2-20240325_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/X650-ZHEDIE-ZUO-V004-20240325_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/X650-LUOTAO-V005-20240325_1_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/X650-ARM-HUAN-20240325_1_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M25BAN-12-5_2_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/M2-4-PAN_4_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M25-10_3_1_1_1.stp-7;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M25-10_3_1_1_1.stp-8;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-14_2_1_1_1.stp-13;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-14_2_1_1_1.stp-14;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-14_2_1_1_1.stp-15;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-14_2_1_1_1.stp-16;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB819-SMALL-M2-4_6_1_1_1.stp-7;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB819-SMALL-M2-4_6_1_1_1.stp-8;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-8-DING_12_1_1_1.stp-29;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-8-DING_12_1_1_1.stp-30;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-8-DING_12_1_1_1.stp-31;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-8-DING_12_1_1_1.stp-34;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-8-DING_12_1_1_1.stp-35;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-8-DING_12_1_1_1.stp-36;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-8-DING_12_1_1_1.stp-37;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-8-DING_12_1_1_1.stp-38;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-6-DING_2_1_1_1.stp-14;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-6-DING_2_1_1_1.stp-16;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-6-DING_2_1_1_1.stp-17;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/GB70-M3-6-DING_2_1_1_1.stp-18;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/X650JIBI-TANGUAN-V001-20240611B_1.stp-3,Origin_back_arm_cw_joint,Axis_back_arm_cw_joint,back_arm_cw_joint,fixed,-0.0837685364457783,-0.0823812748197628,0.0436254108086869,-1.5707963267949,0,2.35619449019234,base_link,0,0,0,,,,,,,,,,,,
back_motor_cw_link,-5.94792757269147E-08,0.0089323100189773,0.000144520880497323,0,0,0,0.107028077375073,1.99852843592466E-05,-9.14808285823906E-11,-2.70349866238037E-09,2.60832369889382E-05,2.20707374207996E-07,1.97284529490252E-05,0,0,0,0,0,0,package://uav_UAV/meshes/back_motor_cw_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://uav_UAV/meshes/back_motor_cw_link.STL,,X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/X650-ZHEDIE-JIBI-2024_ASM_41_1__ASM_1.stp-1/DJ-MN4014_8_1_1_1.stp-3,Origin_back_motor_cw_joint,Axis_back_motor_cw_joint,back_motor_cw_joint,fixed,0,-0.022,0.209,0,0,3.14159265358979,back_arm_cw_link,0,0,0,,,,,,,,,,,,
back_prop_cw_link,2.01600434951432E-06,-0.000131195382900184,0.00551466607183501,0,0,0,0.0232863496485807,6.48765892273756E-07,-1.71386894670728E-07,1.316861419099E-10,2.84770797891742E-05,5.41589319117329E-11,2.90796404442591E-05,0,0,0,0,0,0,package://uav_UAV/meshes/back_prop_cw_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://uav_UAV/meshes/back_prop_cw_link.STL,,Tarot1555FoldingCW-1,Origin_back_prop_cw_joint,Axis_back_prop_cw_joint,back_prop_cw_joint,continuous,0,0.027,0,1.5708,-0.83821,3.1416,back_motor_cw_link,0,0,1,100,100,,,,,,,,,,
depth_camera_link,-7.366734119163E-06,-6.98368398159342E-05,9.2241584007894E-06,0,0,0,0.0907155514174442,0.000111301930039104,4.98381251724305E-09,9.62362302137436E-09,1.04040263556578E-05,-3.66422974933274E-12,0.000109744132149808,0,0,0,0,0,0,package://uav_UAV/meshes/depth_camera_link.STL,1,1,1,0.35,0,0,0,0,0,0,package://uav_UAV/meshes/depth_camera_link.STL,,IntelRealsense  DepthCamera_ d455-1,Origin_depth_camera_joint,,depth_camera_joint,fixed,0.15251,0.00094005,-0.0055746,3.1416,0,0,base_link,0,0,0,,,,,,,,,,,,
lidar_link,4.89440663804838E-06,-4.43964162024255E-06,-1.3812162453497E-06,0,0,0,0.176960287088196,8.43864925700227E-05,5.21492121593894E-08,2.33776208214623E-06,8.04534827821915E-05,3.09845475948483E-08,0.00011764357999356,0,0,0,0,0,0,package://uav_UAV/meshes/lidar_link.STL,1,1,1,0.35,0,0,0,0,0,0,package://uav_UAV/meshes/lidar_link.STL,,Intel Realsense RPLIDAR A2-2,Origin_lidar_joint,,lidar_joint,fixed,0,0,0.13143,0,0,0,base_link,0,0,0,,,,,,,,,,,,
telemetry_link,0.0148961876406002,0.0141596275423504,0.00277818099909896,0,0,0,0.0217042216085899,3.81137572694548E-06,3.72531692602976E-08,-1.15177452378755E-08,3.8302773899507E-06,-9.49014295916824E-08,5.63442708703829E-06,0,0,0,0,0,0,package://uav_UAV/meshes/telemetry_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://uav_UAV/meshes/telemetry_link.STL,,Telemetry Holybro Assembly-1,Origin_telemetry_joint,,telemetry_joint,fixed,0.0086156,-0.078024,0.070825,-1.5708,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
gps_module_link,0.000137933965444488,0.000103618862632354,-0.0171213514877413,0,0,0,0.0362212043422479,7.48419196925988E-06,8.39991048815852E-10,9.97728091181044E-10,7.46530815194579E-06,4.46041895131925E-09,6.69196816346871E-06,0,0,0,0,0,0,package://uav_UAV/meshes/gps_module_link.STL,1,1,1,0.35,0,0,0,0,0,0,package://uav_UAV/meshes/gps_module_link.STL,,PX4 Neo M8N GPS-1;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/RTK-ZHIJIA-M8P_ASM_10_1_ASM_1_ASM_1.stp-1/RTK-ZHIJIA-ZUO-8-C1_26_1_1_1.stp-1;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/RTK-ZHIJIA-M8P_ASM_10_1_ASM_1_ASM_1.stp-1/GUAN-RTK-8-100_18_1_1_1.stp-1;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/RTK-ZHIJIA-M8P_ASM_10_1_ASM_1_ASM_1.stp-1/RTK-ZHIJIA-TUOPAN-M8P-C1_5_1_1_1.stp-1;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/RTK-ZHIJIA-M8P_ASM_10_1_ASM_1_ASM_1.stp-1/GB70-M25-6_4_1_2.stp-2;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/RTK-ZHIJIA-M8P_ASM_10_1_ASM_1_ASM_1.stp-1/GB70-M25-6_4_1_2.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/ZSLM-M3-DING_9_1_1_1.stp-9;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/ZSLM-M3-DING_9_1_1_1.stp-8;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/ZSLM-M3-DING_9_1_1_1.stp-11;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/ZSLM-M3-DING_9_1_1_1.stp-10;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/M3-10-PAN-DING_9_1_1_1.stp-5;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/M3-10-PAN-DING_9_1_1_1.stp-6,Origin_gps_module_joint,Axis_gps_module_joint,gps_module_joint,fixed,-0.13565,-0.00025995,0.10513,0,0,-1.8171,base_link,0,0,0,,,,,,,,,,,,
pixhawk_jetson_mc_link,0.053328160857166,0.0387469871436744,0.00640110047670922,0,0,0,0.0709988883339184,2.1251111342056E-05,-4.87583782961505E-08,-2.54207313090682E-08,3.176459259196E-05,-9.72004834088894E-08,5.16018249043034E-05,0,0,0,0,0,0,package://uav_UAV/meshes/pixhawk_jetson_mc_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://uav_UAV/meshes/pixhawk_jetson_mc_link.STL,,Pixhawk6JetsonAssembly-1,Origin_pixhawk_jetson_mc_joint,,pixhawk_jetson_mc_joint,fixed,-0.066001,-0.038689,0.076111,-0.0052969,0,0,base_link,0,0,0,,,,,,,,,,,,
left_landing_gear_link,-0.0420938755140544,-0.0133856882957778,0.149700003124657,0,0,0,0.105117728110096,0.000177954535606045,-6.07368643643095E-05,4.52220142134236E-12,0.000350245160531095,-2.07387976250726E-11,0.000216053238510137,0,0,0,0,0,0,package://uav_UAV/meshes/left_landing_gear_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://uav_UAV/meshes/left_landing_gear_link.STL,,X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/JIAO-EVA-uav_3_1_1_1.stp-12;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/JIAO-EVA-uav_3_1_1_1.stp-10;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/JIAO-EVA-uav_3_1_1_1.stp-11;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/JIAO-EVA-uav_3_1_1_1.stp-9;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/GB70-M3-8-DING_12_1_1_1.stp-4;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/LM-M3-DING_5_1_1_1.stp-9;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/LM-M3-DING_5_1_1_1.stp-7;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/CARBON-FIBER-TUBE-320_3_1_1_1.stp-2;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/MAO-JIAO_4_1_1_1.stp-4;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/GB70-M3-8-DING_12_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/LM-M3-DING_5_1_1_1.stp-8;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/GB70-M3-21-DING_2_1_1_1.stp-2;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/MAO-JIAO_4_1_1_1.stp-3;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/JIAO-LIANJIE_8_1_1_1.stp-2;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/GUAN-CHENG_15_1_1_1.stp-2,Origin_left_landing_gear_joint,,left_landing_gear_joint,fixed,-0.15135,0.15862,-0.27588,0,1.5708,0,base_link,0,0,0,,,,,,,,,,,,
right_landing_gear_link,-0.0421162765733715,0.0133150851053672,0.149699984840993,0,0,0,0.105117769059469,0.00017795251828581,6.07340026620217E-05,-5.76750103039677E-12,0.000350247180814001,-1.666573183629E-11,0.000216053240015872,0,0,0,0,0,0,package://uav_UAV/meshes/right_landing_gear_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://uav_UAV/meshes/right_landing_gear_link.STL,,X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/JIAO-EVA-uav_3_1_1_1.stp-8;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/JIAO-EVA-uav_3_1_1_1.stp-7;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/GB70-M3-21-DING_2_1_1_1.stp-1;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/MAO-JIAO_4_1_1_1.stp-2;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/LM-M3-DING_5_1_1_1.stp-5;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/GB70-M3-8-DING_12_1_1_1.stp-2;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/GB70-M3-8-DING_12_1_1_1.stp-1;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/LM-M3-DING_5_1_1_1.stp-1;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/LM-M3-DING_5_1_1_1.stp-4;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/CARBON-FIBER-TUBE-320_3_1_1_1.stp-1;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/JIAO-EVA-uav_3_1_1_1.stp-1;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/JIAO-EVA-uav_3_1_1_1.stp-6;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/JIAO-LIANJIE_8_1_1_1.stp-1;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/MAO-JIAO_4_1_1_1.stp-1;X650-frame.stp-1/X650-FRAME-2024CHU_ASM_73_1_ASM_ASM_1.stp-1/GUAN-CHENG_15_1_1_1.stp-1,Origin_right_landing_gear_joint,,right_landing_gear_joint,fixed,-0.15135,-0.15914,-0.27588,0,1.5708,0,base_link,0,0,0,,,,,,,,,,,,
